행정구역(자치구)별(1),2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024
행정구역(자치구)별(1),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명),남 (명),여 (명),성비 (여자1백명당 명)
합계,1451459,1431409,101.4,1463460,1443335,101.4,1470976,1452071,101.3,1480018,1461987,101.2,1488938,1471810,101.2,1497462,1481244,101.1,1508251,1492774,101,1518429,1503768,101,1528063,1514259,100.9,1537179,1524254,100.8
중구,57820,54717,105.7,58329,55001,106.1,58885,55319,106.4,60655,56798,106.8,61033,57077,106.9,63398,59118,107.2,65436,60927,107.4,67036,62356,107.5,68462,63652,107.6,69736,64829,107.6
동구,36015,35688,100.9,35252,34916,101,34186,33789,101.2,33258,32798,101.4,32685,32193,101.5,32204,31662,101.7,31841,31258,101.9,31565,30962,101.9,31371,30734,102.1,31234,30579,102.1
남구,206731,200904,102.9,206892,201122,102.9,209881,204216,102.8,215576,209577,102.9,211913,206401,102.7,212190,206948,102.5,213445,208337,102.5,214237,209295,102.4,215101,210340,102.3,216022,211449,102.2
연수구,156458,156424,100,162921,163108,99.9,171864,172524,99.6,174172,175049,99.5,186793,187338,99.7,185097,186251,99.4,186351,187851,99.2,187910,189719,99,189340,191452,98.9,190656,193061,98.8
남동구,261930,258621,101.3,266437,263214,101.2,273261,270004,101.2,278155,275433,101,274924,273029,100.7,273318,272070,100.5,273678,272895,100.3,275656,275220,100.2,277523,277437,100,279296,279527,99.9
부평구,273399,276382,98.9,272128,275474,98.8,264344,268495,98.5,260458,264789,98.4,257018,261459,98.3,253495,258086,98.2,251136,255894,98.1,249065,253961,98.1,247278,252309,98,245728,250901,97.9
계양구,164296,165466,99.3,161936,163187,99.2,157902,159451,99,155851,157323,99.1,153468,154814,99.1,151863,153086,99.2,150662,151776,99.3,149514,150552,99.3,148491,149469,99.3,147587,148524,99.4
서구,253082,244244,103.6,257309,248076,103.7,258374,249019,103.8,259180,250615,103.4,267972,259580,103.2,282373,273801,103.1,291614,283166,103,298837,290565,102.8,305358,297257,102.7,311261,303296,102.6
강화군,31227,30932,101,31455,31132,101,31559,31170,101.2,31779,31385,101.3,31980,31544,101.4,32171,31694,101.5,32503,31964,101.7,32828,32261,101.8,33185,32572,101.9,33547,32892,102
옹진군,10501,8031,130.8,10801,8105,133.3,10720,8084,132.6,10934,8220,133,11152,8375,133.2,11353,8528,133.1,11585,8706,133.1,11781,8877,132.7,11954,9037,132.3,12112,9196,131.7
